utc_iso,epoch_ms,sensor,x,y,z,activity
2026-04-28T00:22:51.687162+00:00,1777335771687,gyro,69.683220,106.815132,-239.891129,walking
2026-04-28T00:22:51.688397+00:00,1777335771688,mag,12.000000,-1.400000,-37.400002,walking
2026-04-28T00:22:51.694091+00:00,1777335771694,acc,-1.033621,-0.231191,0.626508,walking
2026-04-28T00:22:51.694680+00:00,1777335771694,gyro,71.881813,115.365219,-240.868271,walking
2026-04-28T00:22:51.695850+00:00,1777335771695,mag,12.000000,-1.400000,-37.400002,walking
2026-04-28T00:22:51.709321+00:00,1777335771709,acc,-1.059500,-0.277578,0.599164,walking
2026-04-28T00:22:51.709770+00:00,1777335771709,gyro,72.187172,117.136322,-241.845428,walking
2026-04-28T00:22:51.710875+00:00,1777335771710,mag,12.000000,-1.400000,-37.400002,walking
2026-04-28T00:22:51.716611+00:00,1777335771716,acc,-1.084402,-0.318594,0.571332,walking
2026-04-28T00:22:51.717177+00:00,1777335771717,gyro,69.500008,113.044487,-243.982941,walking
2026-04-28T00:22:51.718492+00:00,1777335771718,mag,15.400001,-0.300000,-36.200001,walking
2026-04-28T00:22:51.724116+00:00,1777335771724,acc,-1.069754,-0.362539,0.540570,walking
2026-04-28T00:22:51.724690+00:00,1777335771724,gyro,64.797455,106.692993,-246.792252,walking
2026-04-28T00:22:51.725848+00:00,1777335771725,mag,15.400001,-0.300000,-36.200001,walking
2026-04-28T00:22:51.739527+00:00,1777335771739,acc,-1.017996,-0.408926,0.523969,walking
2026-04-28T00:22:51.740105+00:00,1777335771740,gyro,61.743851,104.005829,-248.624435,walking
2026-04-28T00:22:51.746616+00:00,1777335771746,mag,15.400001,-0.300000,-36.200001,walking
2026-04-28T00:22:51.747199+00:00,1777335771747,acc,-0.963309,-0.436758,0.516645,walking
2026-04-28T00:22:51.747875+00:00,1777335771747,gyro,59.300964,111.517685,-251.067307,walking
2026-04-28T00:22:51.754183+00:00,1777335771754,mag,15.400001,-0.300000,-36.200001,walking
2026-04-28T00:22:51.754750+00:00,1777335771754,acc,-0.879324,-0.454824,0.492230,walking
2026-04-28T00:22:51.755383+00:00,1777335771755,gyro,59.300964,123.609962,-252.349792,walking
2026-04-28T00:22:51.761646+00:00,1777335771761,mag,19.500000,0.700000,-34.299999,walking
2026-04-28T00:22:51.769111+00:00,1777335771769,acc,-0.801687,-0.474844,0.461957,walking
2026-04-28T00:22:51.769727+00:00,1777335771769,gyro,58.934532,138.145111,-252.288742,walking
2026-04-28T00:22:51.770867+00:00,1777335771770,mag,19.500000,0.700000,-34.299999,walking
2026-04-28T00:22:51.806624+00:00,1777335771806,acc,-0.747977,-0.480215,0.414105,walking
2026-04-28T00:22:51.807161+00:00,1777335771807,gyro,58.445957,154.817780,-251.800156,walking
2026-04-28T00:22:51.807833+00:00,1777335771807,mag,19.500000,0.700000,-34.299999,walking
2026-04-28T00:22:51.814093+00:00,1777335771814,acc,-0.693289,-0.488027,0.374555,walking
2026-04-28T00:22:51.814711+00:00,1777335771814,gyro,58.690250,166.971115,-252.349792,walking
2026-04-28T00:22:51.815385+00:00,1777335771815,mag,19.500000,0.700000,-34.299999,walking
2026-04-28T00:22:51.821548+00:00,1777335771821,acc,-0.660574,-0.504141,0.358441,walking
2026-04-28T00:22:51.822157+00:00,1777335771822,gyro,58.995609,177.597641,-251.311584,walking
2026-04-28T00:22:51.822779+00:00,1777335771822,mag,22.100000,3.700000,-33.500000,walking
2026-04-28T00:22:51.829068+00:00,1777335771829,acc,-0.647391,-0.512441,0.329633,walking
2026-04-28T00:22:51.829699+00:00,1777335771829,gyro,59.362041,182.666641,-248.746582,walking
2026-04-28T00:22:51.830328+00:00,1777335771830,mag,22.100000,3.700000,-33.500000,walking
2026-04-28T00:22:51.836548+00:00,1777335771836,acc,-0.642020,-0.511953,0.297895,walking
2026-04-28T00:22:51.837152+00:00,1777335771837,gyro,59.423115,180.406982,-246.914398,walking
2026-04-28T00:22:51.837987+00:00,1777335771837,mag,22.100000,3.700000,-33.500000,walking
2026-04-28T00:22:51.844073+00:00,1777335771844,acc,-0.636160,-0.503164,0.267621,walking
2026-04-28T00:22:51.844712+00:00,1777335771844,gyro,59.545261,172.895111,-244.715820,walking
2026-04-28T00:22:51.851563+00:00,1777335771851,mag,22.100000,3.700000,-33.500000,walking
2026-04-28T00:22:51.852309+00:00,1777335771852,acc,-0.602469,-0.495840,0.248090,walking
2026-04-28T00:22:51.852854+00:00,1777335771852,gyro,58.507034,164.283951,-240.318634,walking
2026-04-28T00:22:51.859042+00:00,1777335771859,mag,26.300001,7.700000,-28.800001,walking
2026-04-28T00:22:51.859656+00:00,1777335771859,acc,-0.518484,-0.495840,0.268109,walking
2026-04-28T00:22:51.860327+00:00,1777335771860,gyro,56.369511,162.085358,-235.005341,walking
2026-04-28T00:22:51.866586+00:00,1777335771866,mag,26.300001,7.700000,-28.800001,walking
2026-04-28T00:22:51.867155+00:00,1777335771867,acc,-0.417898,-0.499258,0.300824,walking
2026-04-28T00:22:51.867784+00:00,1777335771867,gyro,55.697716,173.017258,-228.714920,walking
2026-04-28T00:22:51.874051+00:00,1777335771874,mag,26.300001,7.700000,-28.800001,walking
2026-04-28T00:22:51.874656+00:00,1777335771874,acc,-0.349539,-0.510000,0.299359,walking
2026-04-28T00:22:51.875313+00:00,1777335771875,gyro,58.507034,187.308121,-220.897705,walking
2026-04-28T00:22:51.881624+00:00,1777335771881,mag,26.300001,7.700000,-28.800001,walking
2026-04-28T00:22:51.896666+00:00,1777335771896,acc,-0.355398,-0.522695,0.279828,walking
2026-04-28T00:22:51.897198+00:00,1777335771897,gyro,63.331722,195.736069,-209.538315,walking
2026-04-28T00:22:51.897836+00:00,1777335771897,mag,28.500000,10.600000,-26.300001,walking
2026-04-28T00:22:51.919130+00:00,1777335771919,acc,-0.381277,-0.523184,0.244672,walking
2026-04-28T00:22:51.919703+00:00,1777335771919,gyro,65.530319,193.232101,-197.568192,walking
